"image","xmin","ymin","xmax","ymax","label"
"001919.jpg",473.88509305392733,275.2687454223633,903.6530077667057,541.6687545776367,"FingerFrame"
"001916.jpg",473.88509305392733,275.2687454223633,903.6530077667057,541.6687545776367,"FingerFrame"
"001918.jpg",473.88509305392733,275.2687454223633,903.6530077667057,541.6687545776367,"FingerFrame"
"001922.jpg",473.88509305392733,275.2687454223633,903.6530077667057,541.6687545776367,"FingerFrame"
"001921.jpg",473.88509305392733,275.2687454223633,903.6530077667057,541.6687545776367,"FingerFrame"
"001924.jpg",473.88509305392733,275.2687454223633,903.6530077667057,541.6687545776367,"FingerFrame"
"001920.jpg",473.88509305392733,275.2687454223633,903.6530077667057,541.6687545776367,"FingerFrame"
"001923.jpg",473.88509305392733,275.2687454223633,903.6530077667057,541.6687545776367,"FingerFrame"
"001927.jpg",475.0856352579132,274.06876373291016,925.2614851992967,545.2687911987305,"FingerFrame"
"001925.jpg",475.0856352579132,274.06876373291016,925.2614851992967,545.2687911987305,"FingerFrame"
"001929.jpg",475.0856352579132,274.06876373291016,925.2614851992967,545.2687911987305,"FingerFrame"
"001928.jpg",475.0856352579132,274.06876373291016,925.2614851992967,545.2687911987305,"FingerFrame"
"001926.jpg",475.0856352579132,274.06876373291016,925.2614851992967,545.2687911987305,"FingerFrame"
"001932.jpg",475.0856352579132,274.06876373291016,925.2614851992967,545.2687911987305,"FingerFrame"
"001930.jpg",475.0856352579132,274.06876373291016,925.2614851992967,545.2687911987305,"FingerFrame"
"001933.jpg",475.0856352579132,274.06876373291016,925.2614851992967,545.2687911987305,"FingerFrame"
"001931.jpg",475.0856352579132,274.06876373291016,925.2614851992967,545.2687911987305,"FingerFrame"
"001934.jpg",475.0856352579132,274.06876373291016,925.2614851992967,545.2687911987305,"FingerFrame"
"001936.jpg",427.0668321365768,263.2687454223633,946.8698710433764,523.6687545776367,"FingerFrame"
"001935.jpg",475.0856352579132,274.06876373291016,925.2614851992967,545.2687911987305,"FingerFrame"
"001938.jpg",427.0668321365768,263.2687454223633,946.8698710433764,523.6687545776367,"FingerFrame"
"001939.jpg",427.0668321365768,263.2687454223633,946.8698710433764,523.6687545776367,"FingerFrame"
"001937.jpg",427.0668321365768,263.2687454223633,946.8698710433764,523.6687545776367,"FingerFrame"
"001943.jpg",427.0668321365768,263.2687454223633,946.8698710433764,523.6687545776367,"FingerFrame"
"001941.jpg",427.0668321365768,263.2687454223633,946.8698710433764,523.6687545776367,"FingerFrame"
"001942.jpg",427.0668321365768,263.2687454223633,946.8698710433764,523.6687545776367,"FingerFrame"
"001944.jpg",427.0668321365768,263.2687454223633,946.8698710433764,523.6687545776367,"FingerFrame"
"001940.jpg",427.0668321365768,263.2687454223633,946.8698710433764,523.6687545776367,"FingerFrame"
"001949.jpg",419.8640368552169,264.4687271118164,945.6694204279015,529.6687545776367,"FingerFrame"
"001945.jpg",427.0668321365768,263.2687454223633,946.8698710433764,523.6687545776367,"FingerFrame"
"001947.jpg",419.8640368552169,264.4687271118164,945.6694204279015,529.6687545776367,"FingerFrame"
"001946.jpg",427.0668321365768,263.2687454223633,946.8698710433764,523.6687545776367,"FingerFrame"
"001948.jpg",419.8640368552169,264.4687271118164,945.6694204279015,529.6687545776367,"FingerFrame"
"001950.jpg",419.8640368552169,264.4687271118164,945.6694204279015,529.6687545776367,"FingerFrame"
"001952.jpg",419.8640368552169,264.4687271118164,945.6694204279015,529.6687545776367,"FingerFrame"
"001951.jpg",419.8640368552169,264.4687271118164,945.6694204279015,529.6687545776367,"FingerFrame"
"001954.jpg",419.8640368552169,264.4687271118164,945.6694204279015,529.6687545776367,"FingerFrame"
"001953.jpg",419.8640368552169,264.4687271118164,945.6694204279015,529.6687545776367,"FingerFrame"
"001955.jpg",419.8640368552169,264.4687271118164,945.6694204279015,529.6687545776367,"FingerFrame"
"001958.jpg",433.0691768024619,259.6687545776367,954.0726663247362,533.2687911987305,"FingerFrame"
"001957.jpg",419.8640368552169,264.4687271118164,945.6694204279015,529.6687545776367,"FingerFrame"
"001956.jpg",419.8640368552169,264.4687271118164,945.6694204279015,529.6687545776367,"FingerFrame"
"001959.jpg",433.0691768024619,259.6687545776367,954.0726663247362,533.2687911987305,"FingerFrame"
"001961.jpg",433.0691768024619,259.6687545776367,954.0726663247362,533.2687911987305,"FingerFrame"
"001960.jpg",433.0691768024619,259.6687545776367,954.0726663247362,533.2687911987305,"FingerFrame"
"001963.jpg",433.0691768024619,259.6687545776367,954.0726663247362,533.2687911987305,"FingerFrame"
"001962.jpg",433.0691768024619,259.6687545776367,954.0726663247362,533.2687911987305,"FingerFrame"
"001964.jpg",433.0691768024619,259.6687545776367,954.0726663247362,533.2687911987305,"FingerFrame"
"001965.jpg",433.0691768024619,259.6687545776367,954.0726663247362,533.2687911987305,"FingerFrame"
"001966.jpg",433.0691768024619,259.6687545776367,954.0726663247362,533.2687911987305,"FingerFrame"
"001969.jpg",429.46777916178195,277.6687545776367,955.2732085287221,533.2687911987305,"FingerFrame"
"001968.jpg",433.0691768024619,259.6687545776367,954.0726663247362,533.2687911987305,"FingerFrame"
"001967.jpg",433.0691768024619,259.6687545776367,954.0726663247362,533.2687911987305,"FingerFrame"
"001974.jpg",429.46777916178195,277.6687545776367,955.2732085287221,533.2687911987305,"FingerFrame"
"001972.jpg",429.46777916178195,277.6687545776367,955.2732085287221,533.2687911987305,"FingerFrame"
"001971.jpg",429.46777916178195,277.6687545776367,955.2732085287221,533.2687911987305,"FingerFrame"
"001973.jpg",429.46777916178195,277.6687545776367,955.2732085287221,533.2687911987305,"FingerFrame"
"001970.jpg",429.46777916178195,277.6687545776367,955.2732085287221,533.2687911987305,"FingerFrame"
"001978.jpg",429.46777916178195,277.6687545776367,955.2732085287221,533.2687911987305,"FingerFrame"
"001975.jpg",429.46777916178195,277.6687545776367,955.2732085287221,533.2687911987305,"FingerFrame"
"001977.jpg",429.46777916178195,277.6687545776367,955.2732085287221,533.2687911987305,"FingerFrame"
"001976.jpg",429.46777916178195,277.6687545776367,955.2732085287221,533.2687911987305,"FingerFrame"
"001979.jpg",429.46777916178195,277.6687545776367,955.2732085287221,533.2687911987305,"FingerFrame"
"001980.jpg",439.07156726260257,271.6687545776367,961.2755531946073,536.8687362670898,"FingerFrame"
"001983.jpg",439.07156726260257,271.6687545776367,961.2755531946073,536.8687362670898,"FingerFrame"
"001982.jpg",439.07156726260257,271.6687545776367,961.2755531946073,536.8687362670898,"FingerFrame"
"001981.jpg",439.07156726260257,271.6687545776367,961.2755531946073,536.8687362670898,"FingerFrame"
"001984.jpg",439.07156726260257,271.6687545776367,961.2755531946073,536.8687362670898,"FingerFrame"
"001985.jpg",439.07156726260257,271.6687545776367,961.2755531946073,536.8687362670898,"FingerFrame"
"001989.jpg",439.07156726260257,271.6687545776367,961.2755531946073,536.8687362670898,"FingerFrame"
"001987.jpg",439.07156726260257,271.6687545776367,961.2755531946073,536.8687362670898,"FingerFrame"
"001988.jpg",439.07156726260257,271.6687545776367,961.2755531946073,536.8687362670898,"FingerFrame"
"001986.jpg",439.07156726260257,271.6687545776367,961.2755531946073,536.8687362670898,"FingerFrame"
"001994.jpg",449.87571439038686,262.06876373291016,963.6764544255568,540.4687728881836,"FingerFrame"
"001990.jpg",439.07156726260257,271.6687545776367,961.2755531946073,536.8687362670898,"FingerFrame"
"001991.jpg",449.87571439038686,262.06876373291016,963.6764544255568,540.4687728881836,"FingerFrame"
"001992.jpg",449.87571439038686,262.06876373291016,963.6764544255568,540.4687728881836,"FingerFrame"
"001993.jpg",449.87571439038686,262.06876373291016,963.6764544255568,540.4687728881836,"FingerFrame"
"001999.jpg",449.87571439038686,262.06876373291016,963.6764544255568,540.4687728881836,"FingerFrame"
"001996.jpg",449.87571439038686,262.06876373291016,963.6764544255568,540.4687728881836,"FingerFrame"
"001998.jpg",449.87571439038686,262.06876373291016,963.6764544255568,540.4687728881836,"FingerFrame"
"001995.jpg",449.87571439038686,262.06876373291016,963.6764544255568,540.4687728881836,"FingerFrame"
"001997.jpg",449.87571439038686,262.06876373291016,963.6764544255568,540.4687728881836,"FingerFrame"
"002000.jpg",449.87571439038686,262.06876373291016,963.6764544255568,540.4687728881836,"FingerFrame"
"002001.jpg",449.87571439038686,262.06876373291016,963.6764544255568,540.4687728881836,"FingerFrame"
"002002.jpg",441.4724684935522,259.6687545776367,981.6834884232121,557.2687911987305,"FingerFrame"
"002004.jpg",441.4724684935522,259.6687545776367,981.6834884232121,557.2687911987305,"FingerFrame"
"002003.jpg",441.4724684935522,259.6687545776367,981.6834884232121,557.2687911987305,"FingerFrame"
"002006.jpg",441.4724684935522,259.6687545776367,981.6834884232121,557.2687911987305,"FingerFrame"
"002005.jpg",441.4724684935522,259.6687545776367,981.6834884232121,557.2687911987305,"FingerFrame"
"002009.jpg",441.4724684935522,259.6687545776367,981.6834884232121,557.2687911987305,"FingerFrame"
"002007.jpg",441.4724684935522,259.6687545776367,981.6834884232121,557.2687911987305,"FingerFrame"
"002008.jpg",441.4724684935522,259.6687545776367,981.6834884232121,557.2687911987305,"FingerFrame"
"002013.jpg",425.86638152110197,241.66875457763672,975.681143757327,587.2687911987305,"FingerFrame"
"002012.jpg",441.4724684935522,259.6687545776367,981.6834884232121,557.2687911987305,"FingerFrame"
"002010.jpg",441.4724684935522,259.6687545776367,981.6834884232121,557.2687911987305,"FingerFrame"
"002011.jpg",441.4724684935522,259.6687545776367,981.6834884232121,557.2687911987305,"FingerFrame"
"002014.jpg",425.86638152110197,241.66875457763672,975.681143757327,587.2687911987305,"FingerFrame"
"002016.jpg",425.86638152110197,241.66875457763672,975.681143757327,587.2687911987305,"FingerFrame"
"002017.jpg",425.86638152110197,241.66875457763672,975.681143757327,587.2687911987305,"FingerFrame"
"002015.jpg",425.86638152110197,241.66875457763672,975.681143757327,587.2687911987305,"FingerFrame"
"002018.jpg",425.86638152110197,241.66875457763672,975.681143757327,587.2687911987305,"FingerFrame"
"002019.jpg",425.86638152110197,241.66875457763672,975.681143757327,587.2687911987305,"FingerFrame"
"002021.jpg",425.86638152110197,241.66875457763672,975.681143757327,587.2687911987305,"FingerFrame"
"002024.jpg",429.46777916178195,235.66875457763672,992.4877271395076,582.4687728881836,"FingerFrame"
"002020.jpg",425.86638152110197,241.66875457763672,975.681143757327,587.2687911987305,"FingerFrame"
"002023.jpg",425.86638152110197,241.66875457763672,975.681143757327,587.2687911987305,"FingerFrame"
"002022.jpg",425.86638152110197,241.66875457763672,975.681143757327,587.2687911987305,"FingerFrame"
"002029.jpg",429.46777916178195,235.66875457763672,992.4877271395076,582.4687728881836,"FingerFrame"
"002027.jpg",429.46777916178195,235.66875457763672,992.4877271395076,582.4687728881836,"FingerFrame"
"002026.jpg",429.46777916178195,235.66875457763672,992.4877271395076,582.4687728881836,"FingerFrame"
"002025.jpg",429.46777916178195,235.66875457763672,992.4877271395076,582.4687728881836,"FingerFrame"
"002028.jpg",429.46777916178195,235.66875457763672,992.4877271395076,582.4687728881836,"FingerFrame"
"002031.jpg",429.46777916178195,235.66875457763672,992.4877271395076,582.4687728881836,"FingerFrame"
"002033.jpg",429.46777916178195,235.66875457763672,992.4877271395076,582.4687728881836,"FingerFrame"
"002032.jpg",429.46777916178195,235.66875457763672,992.4877271395076,582.4687728881836,"FingerFrame"
"002030.jpg",429.46777916178195,235.66875457763672,992.4877271395076,582.4687728881836,"FingerFrame"
"002034.jpg",429.46777916178195,235.66875457763672,992.4877271395076,582.4687728881836,"FingerFrame"
"002035.jpg",437.8710250586166,222.4687271118164,1021.2989998534583,583.6687545776367,"FingerFrame"
"002037.jpg",437.8710250586166,222.4687271118164,1021.2989998534583,583.6687545776367,"FingerFrame"
"002039.jpg",437.8710250586166,222.4687271118164,1021.2989998534583,583.6687545776367,"FingerFrame"
"002036.jpg",437.8710250586166,222.4687271118164,1021.2989998534583,583.6687545776367,"FingerFrame"
"002038.jpg",437.8710250586166,222.4687271118164,1021.2989998534583,583.6687545776367,"FingerFrame"
"002040.jpg",437.8710250586166,222.4687271118164,1021.2989998534583,583.6687545776367,"FingerFrame"
"002042.jpg",437.8710250586166,222.4687271118164,1021.2989998534583,583.6687545776367,"FingerFrame"
"002041.jpg",437.8710250586166,222.4687271118164,1021.2989998534583,583.6687545776367,"FingerFrame"
"002043.jpg",437.8710250586166,222.4687271118164,1021.2989998534583,583.6687545776367,"FingerFrame"
"002044.jpg",437.8710250586166,222.4687271118164,1021.2989998534583,583.6687545776367,"FingerFrame"
"002046.jpg",437.8710250586166,222.4687271118164,1021.2989998534583,583.6687545776367,"FingerFrame"
"002045.jpg",437.8710250586166,222.4687271118164,1021.2989998534583,583.6687545776367,"FingerFrame"
"002048.jpg",437.8710250586166,222.4687271118164,1021.2989998534583,583.6687545776367,"FingerFrame"
"002049.jpg",437.8710250586166,222.4687271118164,1021.2989998534583,583.6687545776367,"FingerFrame"
"002047.jpg",437.8710250586166,222.4687271118164,1021.2989998534583,583.6687545776367,"FingerFrame"
"002053.jpg",437.8710250586166,222.4687271118164,1021.2989998534583,583.6687545776367,"FingerFrame"
"002054.jpg",437.8710250586166,222.4687271118164,1021.2989998534583,583.6687545776367,"FingerFrame"
"002051.jpg",437.8710250586166,222.4687271118164,1021.2989998534583,583.6687545776367,"FingerFrame"
"002050.jpg",437.8710250586166,222.4687271118164,1021.2989998534583,583.6687545776367,"FingerFrame"
"002052.jpg",437.8710250586166,222.4687271118164,1021.2989998534583,583.6687545776367,"FingerFrame"
"002057.jpg",377.8476241940211,208.06876373291016,1069.3177571805393,564.4687728881836,"FingerFrame"
"002055.jpg",437.8710250586166,222.4687271118164,1021.2989998534583,583.6687545776367,"FingerFrame"
"002059.jpg",377.8476241940211,208.06876373291016,1069.3177571805393,564.4687728881836,"FingerFrame"
"002056.jpg",437.8710250586166,222.4687271118164,1021.2989998534583,583.6687545776367,"FingerFrame"
"002058.jpg",377.8476241940211,208.06876373291016,1069.3177571805393,564.4687728881836,"FingerFrame"
"002061.jpg",377.8476241940211,208.06876373291016,1069.3177571805393,564.4687728881836,"FingerFrame"
"002062.jpg",377.8476241940211,208.06876373291016,1069.3177571805393,564.4687728881836,"FingerFrame"
"002064.jpg",377.8476241940211,208.06876373291016,1069.3177571805393,564.4687728881836,"FingerFrame"
"002060.jpg",377.8476241940211,208.06876373291016,1069.3177571805393,564.4687728881836,"FingerFrame"
"002063.jpg",377.8476241940211,208.06876373291016,1069.3177571805393,564.4687728881836,"FingerFrame"
"002065.jpg",377.8476241940211,208.06876373291016,1069.3177571805393,564.4687728881836,"FingerFrame"
"002068.jpg",359.8405901963658,203.26874542236328,1093.3271358440797,592.068717956543,"FingerFrame"
"002066.jpg",377.8476241940211,208.06876373291016,1069.3177571805393,564.4687728881836,"FingerFrame"
"002067.jpg",377.8476241940211,208.06876373291016,1069.3177571805393,564.4687728881836,"FingerFrame"
"002069.jpg",359.8405901963658,203.26874542236328,1093.3271358440797,592.068717956543,"FingerFrame"
"002070.jpg",359.8405901963658,203.26874542236328,1093.3271358440797,592.068717956543,"FingerFrame"
"002073.jpg",359.8405901963658,203.26874542236328,1093.3271358440797,592.068717956543,"FingerFrame"
"002074.jpg",359.8405901963658,203.26874542236328,1093.3271358440797,592.068717956543,"FingerFrame"
"002071.jpg",359.8405901963658,203.26874542236328,1093.3271358440797,592.068717956543,"FingerFrame"
"002072.jpg",359.8405901963658,203.26874542236328,1093.3271358440797,592.068717956543,"FingerFrame"
"002079.jpg",334.63071512309494,204.4687271118164,1106.5322757913248,593.2687911987305,"FingerFrame"
"002076.jpg",359.8405901963658,203.26874542236328,1093.3271358440797,592.068717956543,"FingerFrame"
"002075.jpg",359.8405901963658,203.26874542236328,1093.3271358440797,592.068717956543,"FingerFrame"
"002077.jpg",359.8405901963658,203.26874542236328,1093.3271358440797,592.068717956543,"FingerFrame"
"002078.jpg",359.8405901963658,203.26874542236328,1093.3271358440797,592.068717956543,"FingerFrame"
"002082.jpg",334.63071512309494,204.4687271118164,1106.5322757913248,593.2687911987305,"FingerFrame"
"002081.jpg",334.63071512309494,204.4687271118164,1106.5322757913248,593.2687911987305,"FingerFrame"
"002084.jpg",334.63071512309494,204.4687271118164,1106.5322757913248,593.2687911987305,"FingerFrame"
"002080.jpg",334.63071512309494,204.4687271118164,1106.5322757913248,593.2687911987305,"FingerFrame"
"002083.jpg",334.63071512309494,204.4687271118164,1106.5322757913248,593.2687911987305,"FingerFrame"
"002086.jpg",334.63071512309494,204.4687271118164,1106.5322757913248,593.2687911987305,"FingerFrame"
"002085.jpg",334.63071512309494,204.4687271118164,1106.5322757913248,593.2687911987305,"FingerFrame"
"002088.jpg",334.63071512309494,204.4687271118164,1106.5322757913248,593.2687911987305,"FingerFrame"
"002087.jpg",334.63071512309494,204.4687271118164,1106.5322757913248,593.2687911987305,"FingerFrame"
"002089.jpg",334.63071512309494,204.4687271118164,1106.5322757913248,593.2687911987305,"FingerFrame"
"002093.jpg",344.23445742966004,204.4687271118164,1106.5322757913248,601.6687545776367,"FingerFrame"
"002094.jpg",344.23445742966004,204.4687271118164,1106.5322757913248,601.6687545776367,"FingerFrame"
"002090.jpg",344.23445742966004,204.4687271118164,1106.5322757913248,601.6687545776367,"FingerFrame"
"002092.jpg",344.23445742966004,204.4687271118164,1106.5322757913248,601.6687545776367,"FingerFrame"
"002091.jpg",344.23445742966004,204.4687271118164,1106.5322757913248,601.6687545776367,"FingerFrame"
"002095.jpg",344.23445742966004,204.4687271118164,1106.5322757913248,601.6687545776367,"FingerFrame"
"002098.jpg",344.23445742966004,204.4687271118164,1106.5322757913248,601.6687545776367,"FingerFrame"
"002099.jpg",344.23445742966004,204.4687271118164,1106.5322757913248,601.6687545776367,"FingerFrame"
"002096.jpg",344.23445742966004,204.4687271118164,1106.5322757913248,601.6687545776367,"FingerFrame"
"002097.jpg",344.23445742966004,204.4687271118164,1106.5322757913248,601.6687545776367,"FingerFrame"
"002100.jpg",344.23445742966004,204.4687271118164,1106.5322757913248,601.6687545776367,"FingerFrame"
"002104.jpg",352.6377491207503,204.4687271118164,1101.7303817409145,601.6687545776367,"FingerFrame"
"002102.jpg",352.6377491207503,204.4687271118164,1101.7303817409145,601.6687545776367,"FingerFrame"
"002101.jpg",352.6377491207503,204.4687271118164,1101.7303817409145,601.6687545776367,"FingerFrame"
"002103.jpg",352.6377491207503,204.4687271118164,1101.7303817409145,601.6687545776367,"FingerFrame"
"002105.jpg",352.6377491207503,204.4687271118164,1101.7303817409145,601.6687545776367,"FingerFrame"
"002108.jpg",352.6377491207503,204.4687271118164,1101.7303817409145,601.6687545776367,"FingerFrame"
"002107.jpg",352.6377491207503,204.4687271118164,1101.7303817409145,601.6687545776367,"FingerFrame"
"002106.jpg",352.6377491207503,204.4687271118164,1101.7303817409145,601.6687545776367,"FingerFrame"
"002109.jpg",352.6377491207503,204.4687271118164,1101.7303817409145,601.6687545776367,"FingerFrame"
"002112.jpg",427.0668321365768,220.06876373291016,1060.9144196951934,605.2687911987305,"FingerFrame"
"002113.jpg",427.0668321365768,220.06876373291016,1060.9144196951934,605.2687911987305,"FingerFrame"
"002111.jpg",352.6377491207503,204.4687271118164,1101.7303817409145,601.6687545776367,"FingerFrame"
"002110.jpg",352.6377491207503,204.4687271118164,1101.7303817409145,601.6687545776367,"FingerFrame"
"002114.jpg",427.0668321365768,220.06876373291016,1060.9144196951934,605.2687911987305,"FingerFrame"
"002117.jpg",427.0668321365768,220.06876373291016,1060.9144196951934,605.2687911987305,"FingerFrame"
"002119.jpg",427.0668321365768,220.06876373291016,1060.9144196951934,605.2687911987305,"FingerFrame"
"002116.jpg",427.0668321365768,220.06876373291016,1060.9144196951934,605.2687911987305,"FingerFrame"
"002115.jpg",427.0668321365768,220.06876373291016,1060.9144196951934,605.2687911987305,"FingerFrame"
"002118.jpg",427.0668321365768,220.06876373291016,1060.9144196951934,605.2687911987305,"FingerFrame"
"002122.jpg",427.0668321365768,220.06876373291016,1060.9144196951934,605.2687911987305,"FingerFrame"
"002123.jpg",475.0856352579132,218.86873626708984,1006.8933177022275,593.2687911987305,"FingerFrame"
"002121.jpg",427.0668321365768,220.06876373291016,1060.9144196951934,605.2687911987305,"FingerFrame"
"002120.jpg",427.0668321365768,220.06876373291016,1060.9144196951934,605.2687911987305,"FingerFrame"
"002124.jpg",475.0856352579132,218.86873626708984,1006.8933177022275,593.2687911987305,"FingerFrame"
"002125.jpg",475.0856352579132,218.86873626708984,1006.8933177022275,593.2687911987305,"FingerFrame"
"002127.jpg",475.0856352579132,218.86873626708984,1006.8933177022275,593.2687911987305,"FingerFrame"
"002128.jpg",475.0856352579132,218.86873626708984,1006.8933177022275,593.2687911987305,"FingerFrame"
"002126.jpg",475.0856352579132,218.86873626708984,1006.8933177022275,593.2687911987305,"FingerFrame"
"002129.jpg",475.0856352579132,218.86873626708984,1006.8933177022275,593.2687911987305,"FingerFrame"
"002134.jpg",512.3001538686987,216.4687271118164,962.476003810082,583.6687545776367,"FingerFrame"
"002131.jpg",475.0856352579132,218.86873626708984,1006.8933177022275,593.2687911987305,"FingerFrame"
"002130.jpg",475.0856352579132,218.86873626708984,1006.8933177022275,593.2687911987305,"FingerFrame"
"002132.jpg",475.0856352579132,218.86873626708984,1006.8933177022275,593.2687911987305,"FingerFrame"
"002133.jpg",475.0856352579132,218.86873626708984,1006.8933177022275,593.2687911987305,"FingerFrame"
"002135.jpg",512.3001538686987,216.4687271118164,962.476003810082,583.6687545776367,"FingerFrame"
"002139.jpg",512.3001538686987,216.4687271118164,962.476003810082,583.6687545776367,"FingerFrame"
"002137.jpg",512.3001538686987,216.4687271118164,962.476003810082,583.6687545776367,"FingerFrame"
"002136.jpg",512.3001538686987,216.4687271118164,962.476003810082,583.6687545776367,"FingerFrame"
"002138.jpg",512.3001538686987,216.4687271118164,962.476003810082,583.6687545776367,"FingerFrame"
"002141.jpg",512.3001538686987,216.4687271118164,962.476003810082,583.6687545776367,"FingerFrame"
"002144.jpg",512.3001538686987,216.4687271118164,962.476003810082,583.6687545776367,"FingerFrame"
"002140.jpg",512.3001538686987,216.4687271118164,962.476003810082,583.6687545776367,"FingerFrame"
"002142.jpg",512.3001538686987,216.4687271118164,962.476003810082,583.6687545776367,"FingerFrame"
"002143.jpg",512.3001538686987,216.4687271118164,962.476003810082,583.6687545776367,"FingerFrame"
"002145.jpg",512.3001538686987,216.4687271118164,962.476003810082,583.6687545776367,"FingerFrame"
"002148.jpg",512.3001538686987,216.4687271118164,962.476003810082,583.6687545776367,"FingerFrame"
"002149.jpg",512.3001538686987,216.4687271118164,962.476003810082,583.6687545776367,"FingerFrame"
"002147.jpg",512.3001538686987,216.4687271118164,962.476003810082,583.6687545776367,"FingerFrame"
"002146.jpg",512.3001538686987,216.4687271118164,962.476003810082,583.6687545776367,"FingerFrame"
"002154.jpg",512.3001538686987,216.4687271118164,962.476003810082,583.6687545776367,"FingerFrame"
"002152.jpg",512.3001538686987,216.4687271118164,962.476003810082,583.6687545776367,"FingerFrame"
"002150.jpg",512.3001538686987,216.4687271118164,962.476003810082,583.6687545776367,"FingerFrame"
"002151.jpg",512.3001538686987,216.4687271118164,962.476003810082,583.6687545776367,"FingerFrame"
"002153.jpg",512.3001538686987,216.4687271118164,962.476003810082,583.6687545776367,"FingerFrame"
"002159.jpg",533.9085397127784,238.06876373291016,913.2567958675263,594.4687728881836,"FingerFrame"
"002156.jpg",533.9085397127784,238.06876373291016,913.2567958675263,594.4687728881836,"FingerFrame"
"002158.jpg",533.9085397127784,238.06876373291016,913.2567958675263,594.4687728881836,"FingerFrame"
"002155.jpg",512.3001538686987,216.4687271118164,962.476003810082,583.6687545776367,"FingerFrame"
"002157.jpg",533.9085397127784,238.06876373291016,913.2567958675263,594.4687728881836,"FingerFrame"
"002160.jpg",533.9085397127784,238.06876373291016,913.2567958675263,594.4687728881836,"FingerFrame"
"002163.jpg",533.9085397127784,238.06876373291016,913.2567958675263,594.4687728881836,"FingerFrame"
"002164.jpg",533.9085397127784,238.06876373291016,913.2567958675263,594.4687728881836,"FingerFrame"
"002161.jpg",533.9085397127784,238.06876373291016,913.2567958675263,594.4687728881836,"FingerFrame"
"002162.jpg",533.9085397127784,238.06876373291016,913.2567958675263,594.4687728881836,"FingerFrame"
"002169.jpg",533.9085397127784,238.06876373291016,913.2567958675263,594.4687728881836,"FingerFrame"
"002166.jpg",533.9085397127784,238.06876373291016,913.2567958675263,594.4687728881836,"FingerFrame"
"002165.jpg",533.9085397127784,238.06876373291016,913.2567958675263,594.4687728881836,"FingerFrame"
"002167.jpg",533.9085397127784,238.06876373291016,913.2567958675263,594.4687728881836,"FingerFrame"
"002168.jpg",533.9085397127784,238.06876373291016,913.2567958675263,594.4687728881836,"FingerFrame"
"002170.jpg",533.9085397127784,238.06876373291016,913.2567958675263,594.4687728881836,"FingerFrame"
"002172.jpg",533.9085397127784,238.06876373291016,913.2567958675263,594.4687728881836,"FingerFrame"
"002174.jpg",533.9085397127784,238.06876373291016,913.2567958675263,594.4687728881836,"FingerFrame"
"002171.jpg",533.9085397127784,238.06876373291016,913.2567958675263,594.4687728881836,"FingerFrame"
"002173.jpg",533.9085397127784,238.06876373291016,913.2567958675263,594.4687728881836,"FingerFrame"
"002177.jpg",533.9085397127784,238.06876373291016,913.2567958675263,594.4687728881836,"FingerFrame"
"002178.jpg",572.3236005275498,83.26874542236328,912.0562536635405,547.6687545776367,"FingerFrame"
"002175.jpg",533.9085397127784,238.06876373291016,913.2567958675263,594.4687728881836,"FingerFrame"
"002176.jpg",533.9085397127784,238.06876373291016,913.2567958675263,594.4687728881836,"FingerFrame"
"002179.jpg",572.3236005275498,83.26874542236328,912.0562536635405,547.6687545776367,"FingerFrame"
"002180.jpg",572.3236005275498,83.26874542236328,912.0562536635405,547.6687545776367,"FingerFrame"
"002183.jpg",572.3236005275498,83.26874542236328,912.0562536635405,547.6687545776367,"FingerFrame"
"002184.jpg",572.3236005275498,83.26874542236328,912.0562536635405,547.6687545776367,"FingerFrame"
"002181.jpg",572.3236005275498,83.26874542236328,912.0562536635405,547.6687545776367,"FingerFrame"
"002182.jpg",572.3236005275498,83.26874542236328,912.0562536635405,547.6687545776367,"FingerFrame"
"002185.jpg",572.3236005275498,83.26874542236328,912.0562536635405,547.6687545776367,"FingerFrame"
"002188.jpg",572.3236005275498,83.26874542236328,912.0562536635405,547.6687545776367,"FingerFrame"
"002187.jpg",572.3236005275498,83.26874542236328,912.0562536635405,547.6687545776367,"FingerFrame"
"002186.jpg",572.3236005275498,83.26874542236328,912.0562536635405,547.6687545776367,"FingerFrame"
"002189.jpg",587.9296417057444,67.66875457763672,933.6647310961313,551.2687911987305,"FingerFrame"
"002194.jpg",587.9296417057444,67.66875457763672,933.6647310961313,551.2687911987305,"FingerFrame"
"002193.jpg",587.9296417057444,67.66875457763672,933.6647310961313,551.2687911987305,"FingerFrame"
"002191.jpg",587.9296417057444,67.66875457763672,933.6647310961313,551.2687911987305,"FingerFrame"
"002190.jpg",587.9296417057444,67.66875457763672,933.6647310961313,551.2687911987305,"FingerFrame"
"002192.jpg",587.9296417057444,67.66875457763672,933.6647310961313,551.2687911987305,"FingerFrame"
"002198.jpg",587.9296417057444,67.66875457763672,933.6647310961313,551.2687911987305,"FingerFrame"
"002197.jpg",587.9296417057444,67.66875457763672,933.6647310961313,551.2687911987305,"FingerFrame"
"002196.jpg",587.9296417057444,67.66875457763672,933.6647310961313,551.2687911987305,"FingerFrame"
"002195.jpg",587.9296417057444,67.66875457763672,933.6647310961313,551.2687911987305,"FingerFrame"
"002199.jpg",587.9296417057444,67.66875457763672,933.6647310961313,551.2687911987305,"FingerFrame"
"002204.jpg",602.3353238569754,82.06876373291016,932.4642804806565,542.8687362670898,"FingerFrame"
